1,Bulbasaur,Ordered,https://pkmncards.com/wp-content/uploads/svbsp_en_046_std.jpg,,,,,,,,,,,,,,,,1
2,Ivysaur,Ordered,,,,,,,,,,,,,,,,,2
3,Venusaur,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-Promo_XY-XY123-venusaur_ex.jpg,,,,,,,,,,,,,,,,3
4,Charmander,Ordered,,,,,,,,,,,,,,,,,4
5,Charmeleon,Cataloged,https://pkmncards.com/wp-content/uploads/sv3_en_027.jpg,,,,,,,,,,,,,,,,5
6,Charizard,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-Promo_XY-XY121-charizard_ex.jpg,,,,,,,,,,,,,,,,6
7,Squirtle,Ordered,https://pkmncards.com/wp-content/uploads/svbsp_en_048_std.jpg,,,,,,,,,,,,,,,,7
8,Wartortle,Ordered,,,,,,,,,,,,,,,,,8
9,Blastoise,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-Promo_XY-XY122-blastoise_ex.jpg,,,,,,,,,,,,,,,,9
9,Blastoise,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM9-025-blastoise.jpg,,,,,,,,,,,,,,,,
10,Caterpie,Ordered,,,,,,,,,,,,,,,,,10
11,Metapod,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SWSH8-002-metapod.jpg,,,,,,,,,,,,,,,,11
12,Butterfree,Ordered,,,,,,,,,,,,,,,,,12
13,Weedle,Cataloged,https://pkmncards.com/wp-content/uploads/sv3-5_en_013_std.jpg,,,,,,,,,,,,,,,,13
14,Kakuna,Ordered,,,,,,,,,,,,,,,,,14
15,Beedrill,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SWSH4-003-beedrill.jpg,,,,,,,,,,,,,,,,15
16,Pidgey,Ordered,,,,,,,,,,,,,,,,,16
17,Pidgeotto,Cataloged,https://pkmncards.com/wp-content/uploads/sv3_en_163.jpg,,,,,,,,,,,,,,,,17
18,Pidgeot,Ordered,,,,,,,,,,,,,,,,,18
19,Rattata,Cataloged,https://pkmncards.com/wp-content/uploads/sv3-5_en_019_std.jpg,,,,,,,,,,,,,,,,19
19,Alolan Rattata,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM3-081-alolan_rattata.jpg,,,,,,,,,,,,,,,,
20,Raticate,Ordered,https://pkmncards.com/wp-content/uploads/sv3-5_en_020_std.jpg,,,,,,,,,,,,,,,,20
21,Spearow,Ordered,,,,,,,,,,,,,,,,,21
22,Fearow,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SWSH5-112-fearow.jpg,,,,,,,,,,,,,,,,22
23,Ekans,Ordered,,,,,,,,,,,,,,,,,23
24,Arbok,Ordered,,,,,,,,,,,,,,,,,24
25,Pikachu,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-Promo_SM-SM76-pikachu.jpg,,,,,,,,,,,,,,,,25
25,Pikachu,Cataloged,https://pkmncards.com/wp-content/uploads/sv4-5_en_018_std.jpg,,,,,,,,,,,,,,,,
26,Raichu,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SL-029-raichu_gx.jpg,,,,,,,,,,,,,,,,26
26,Alolan Raichu,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM4-031-alolan_raichu.jpg,,,,,,,,,,,,,,,,
27,Sandshrew,Ordered,,,,,,,,,,,,,,,,,27
28,Sandslash,Ordered,,,,,,,,,,,,,,,,,28
28,Alolan Sandslash,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM12-138-alolan_sandslash.jpg,,,,,,,,,,,,,,,,
29,Nidoran♀,Ordered,,,,,,,,,,,,,,,,,29
30,Nidorina,Ordered,,,,,,,,,,,,,,,,,30
31,Nidoqueen,Cataloged,https://pkmncards.com/wp-content/uploads/sv3-5_en_031_std.jpg,,,,,,,,,,,,,,,,31
32,Nidoran♂,Ordered,,,,,,,,,,,,,,,,,32
33,Nidorino,Cataloged,https://pkmncards.com/wp-content/uploads/sv3-5_en_033_std.jpg,,,,,,,,,,,,,,,,33
34,Nidoking,Cataloged,https://pkmncards.com/wp-content/uploads/sv3-5_en_034_std.jpg,,,,,,,,,,,,,,,,34
35,Clefairy,Cataloged,https://pkmncards.com/wp-content/uploads/sv6_en_078_std.jpg,,,,,,,,,,,,,,,,35
35,Clefairy,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH2-074-clefairy.jpg,,,,,,,,,,,,,,,,
36,Clefable,Cataloged,https://pkmncards.com/wp-content/uploads/sv6_en_079_std.jpg,,,,,,,,,,,,,,,,36
37,Vulpix,Cataloged,https://pkmncards.com/wp-content/uploads/sv6_en_026_std.jpg,,,,,,,,,,,,,,,,37
37,Alolan Vulpix,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM3-027-alolan_vulpix.jpg,,,,,,,,,,,,,,,,37
38,Ninetales,Cataloged,https://pkmncards.com/wp-content/uploads/sv8_en_017_std.jpg,,,,,,,,,,,,,,,,38
39,Jigglypuff,Ordered,,,,,,,,,,,,,,,,,39
40,Wigglytuff,Ordered,,,,,,,,,,,,,,,,,40
41,Zubat,Ordered,,,,,,,,,,,,,,,,,41
42,Golbat,Cataloged,https://pkmncards.com/wp-content/uploads/sv4_en_111_std.jpg,,,,,,,,,,,,,,,,42
43,Oddish,Ordered,,,,,,,,,,,,,,,,,43
44,Gloom,Ordered,,,,,,,,,,,,,,,,,44
45,Vileplume,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM3-006-vileplume.jpg,,,,,,,,,,,,,,,,45
46,Paras,Ordered,,,,,,,,,,,,,,,,,46
47,Parasect,Cataloged,https://pkmncards.com/wp-content/uploads/sv3-5_en_047_std.jpg,,,,,,,,,,,,,,,,47
48,Venonat,Ordered,,,,,,,,,,,,,,,,,48
49,Venomoth,Ordered,,,,,,,,,,,,,,,,,49
50,Diglett,Ordered,,,,,,,,,,,,,,,,,50
50,Alolan Diglett,Cataloged,https://pkmncards.com/wp-content/uploads/sv8_en_122_std.jpg,,,,,,,,,,,,,,,,
51,Dugtrio,Ordered,,,,,,,,,,,,,,,,,51
51,Alolan Dugtrio,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM1-087-alolan_dugtrio.jpg,,,,,,,,,,,,,,,,51
51,Alolan Dugtrio,Cataloged,https://pkmncards.com/wp-content/uploads/sv8_en_123_std.jpg,,,,,,,,,,,,,,,,
52,Meowth,Ordered,,,,,,,,,,,,,,,,,
52,Galarian Meowth,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SWSH8-180-galarian_meowth.jpg,,,,,,,,,,,,,,,,52
53,Persian,Ordered,,,,,,,,,,,,,,,,,
53,Alolan Persian,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM8-119-alolan_persian.jpg,,,,,,,,,,,,,,,,53
54,Psyduck,Ordered,,,,,,,,,,,,,,,,,54
55,Golduck,Ordered,,,,,,,,,,,,,,,,,55
56,Mankey,Ordered,https://pkmncards.com/wp-content/uploads/sv3-5_en_056_std.jpg,,,,,,,,,,,,,,,,56
56,Mankey,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH8-133-mankey.jpg,,,,,,,,,,,,,,,,
57,Primeape,Ordered,,,,,,,,,,,,,,,,,57
58,Growlithe,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH12-019-growlithe.jpg,,,,,,,,,,,,,,,,58
59,Arcanine,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM1-022-arcanine.jpg,,,,,,,,,,,,,,,,59
60,Poliwag,Ordered,,,,,,,,,,,,,,,,,60
61,Poliwhirl,Cataloged,https://pkmncards.com/wp-content/uploads/sv6_en_042_std.jpg,,,,,,,,,,,,,,,,61
62,Poliwrath,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM1-032-poliwrath.jpg,,,,,,,,,,,,,,,,62
62,Poliwrath,Cataloged,https://pkmncards.com/wp-content/uploads/sv6_en_043_std.jpg,,,,,,,,,,,,,,,,
63,Abra,Cataloged,https://pkmncards.com/wp-content/uploads/sv3-5_en_063_std.jpg,,,,,,,,,,,,,,,,63
64,Kadabra,Cataloged,https://pkmncards.com/wp-content/uploads/sv6_en_081_std.jpg,,,,,,,,,,,,,,,,64
65,Alakazam,Cataloged,https://pkmncards.com/wp-content/uploads/sv6_en_082_std.jpg,,,,,,,,,,,,,,,,65
66,Machop,Ordered,,,,,,,,,,,,,,,,,66
67,Machoke,Ordered,,,,,,,,,,,,,,,,,67
68,Machamp,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM2-065-machamp.jpg,,,,,,,,,,,,,,,,68
69,Bellsprout,Ordered,,,,,,,,,,,,,,,,,69
70,Weepinbell,Cataloged,https://pkmncards.com/wp-content/uploads/sv3-5_en_070_std.jpg,,,,,,,,,,,,,,,,70
71,Victreebel,Ordered,,,,,,,,,,,,,,,,,71
72,Tentacool,Cataloged,https://pkmncards.com/wp-content/uploads/sv3-5_en_072_std.jpg,,,,,,,,,,,,,,,,72
73,Tentacruel,Ordered,,,,,,,,,,,,,,,,,73
74,Geodude,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-XY2-045-geodude.jpg,,,,,,,,,,,,,,,,74
74,Alolan Geodude,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM2-040-alolan_geodude.jpg,,,,,,,,,,,,,,,,
75,Graveler,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-CZ-068-graveler.jpg,,,,,,,,,,,,,,,,75
76,Golem,Ordered,,,,,,,,,,,,,,,,,
76,Alolan Golem,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM2-042-alolan_golem.jpg,,,,,,,,,,,,,,,,76
77,Ponyta,Cataloged,https://pkmncards.com/wp-content/uploads/sv7_en_019_std.jpg,,,,,,,,,,,,,,,,77
78,Rapidash,Ordered,,,,,,,,,,,,,,,,,
78,Galarian Rapidash,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SWSH1-082-galarian_rapidash.jpg,,,,,,,,,,,,,,,,78
79,Slowpoke,Ordered,https://pkmncards.com/wp-content/uploads/sv2_en_085.jpg,,,,,,,,,,,,,,,,
79,Galarian Slowpoke,Ordered,https://pkmncards.com/wp-content/uploads/en_US-Promo_SWSH-SWSH126-galarian_slowpoke.jpeg,,,,,,,,,,,,,,,,79
80,Slowbro,Ordered,,,,,,,,,,,,,,,,,80
80,Galarian Slowbro,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SWSH5-092-galarian_slowbro.jpg,,,,,,,,,,,,,,,,
81,Magnemite,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-080-magnemite.jpg,,,,,,,,,,,,,,,,81
81,Magnemite,Cataloged,https://pkmncards.com/wp-content/uploads/sv1_en_063-1.jpg,,,,,,,,,,,,,,,,
81,Magnemite,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM11-058-magnemite.jpg,,,,,,,,,,,,,,,,
82,Magneton,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SWSH10-106-magneton.jpg,,,,,,,,,,,,,,,,82
83,Farfetch'd,Cataloged,https://pkmncards.com/wp-content/uploads/sv6_en_132_std.jpg,,,,,,,,,,,,,,,,83
83,Galarian Farfetch'd,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SWSH2-094-galarian_farfetchd.jpg,,,,,,,,,,,,,,,,
84,Doduo,Ordered,,,,,,,,,,,,,,,,,84
85,Dodrio,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-XY1-099-dodrio.jpg,,,,,,,,,,,,,,,,85
86,Seel,Ordered,,,,,,,,,,,,,,,,,86
87,Dewgong,Ordered,,,,,,,,,,,,,,,,,87
88,Grimer,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SWSH3-100-grimer.jpg,,,,,,,,,,,,,,,,88
88,Alolan Grimer,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM1-057-alolan_grimer.jpg,,,,,,,,,,,,,,,,
89,Muk,Ordered,,,,,,,,,,,,,,,,,89
89,Alolan Muk,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM1-058-alolan_muk.jpg,,,,,,,,,,,,,,,,
90,Shellder,Ordered,,,,,,,,,,,,,,,,,90
91,Cloyster,Ordered,,,,,,,,,,,,,,,,,91
92,Gastly,Ordered,,,,,,,,,,,,,,,,,92
93,Haunter,Cataloged,https://pkmncards.com/wp-content/uploads/sv4-5_en_056_std.jpg,,,,,,,,,,,,,,,,93
94,Gengar,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM4-038-gengar.jpg,,,,,,,,,,,,,,,,94
95,Onix,Ordered,,,,,,,,,,,,,,,,,95
96,Drowzee,Ordered,,,,,,,,,,,,,,,,,96
97,Hypno,Ordered,,,,,,,,,,,,,,,,,97
98,Krabby,Cataloged,https://pkmncards.com/wp-content/uploads/sv3-5_en_098_std.jpg,,,,,,,,,,,,,,,,98
99,Kingler,Ordered,,,,,,,,,,,,,,,,,99
100,Voltorb,Ordered,,,,,,,,,,,,,,,,,100
101,Electrode,Ordered,,,,,,,,,,,,,,,,,101
101,Hisuian Electrode,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SWSH10-003-hisuian_electrode.jpg,,,,,,,,,,,,,,,,
102,Exeggcute,Ordered,,,,,,,,,,,,,,,,,102
103,Exeggutor,Ordered,,,,,,,,,,,,,,,,,103
104,Cubone,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM6-057-cubone.jpg,,,,,,,,,,,,,,,,104
104,Cubone,Cataloged,https://pkmncards.com/wp-content/uploads/sv7_en_072_std.jpg,,,,,,,,,,,,,,,,
105,Marowak,Ordered,,,,,,,,,,,,,,,,,105
106,Hitmonlee,Ordered,,,,,,,,,,,,,,,,,106
107,Hitmonchan,Ordered,,,,,,,,,,,,,,,,,107
108,Lickitung,Cataloged,https://pkmncards.com/wp-content/uploads/sv5_en_124_std.jpg,,,,,,,,,,,,,,,,108
109,Koffing,Ordered,,,,,,,,,,,,,,,,,109
110,Weezing,Cataloged,https://pkmncards.com/wp-content/uploads/sv3-5_en_110_std.jpg,,,,,,,,,,,,,,,,110
110,Galarian Weezing,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SF-042-galarian_weezing.jpg,,,,,,,,,,,,,,,,
111,Rhyhorn,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM10-092-rhyhorn.jpg,,,,,,,,,,,,,,,,111
112,Rhydon,Ordered,,,,,,,,,,,,,,,,,112
113,Chansey,Ordered,https://pkmncards.com/wp-content/uploads/en_US-HF-046-chansey.jpg,,,,,,,,,,,,,,,,113
114,Tangela,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-XY5-004-tangela.jpg,,,,,,,,,,,,,,,,114
114,Tangela,Ordered,https://pkmncards.com/card/tangela-crown-zenith-crz-004/,,,,,,,,,,,,,,,,
115,Kangaskhan,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM9-128-kangaskhan.jpg,,,,,,,,,,,,,,,,115
115,Kangaskhan,Uncataloged,https://pkmncards.com/wp-content/uploads/en_US-SM1-099-kangaskhan.jpg,,,,,,,,,,,,,,,,
116,Horsea,Ordered,,,,,,,,,,,,,,,,,116
117,Seadra,Cataloged,https://pkmncards.com/wp-content/uploads/sv6-5_en_011_std.jpg,,,,,,,,,,,,,,,,117
118,Goldeen,Cataloged,https://pkmncards.com/wp-content/uploads/sv6_en_044_std.jpg,,,,,,,,,,,,,,,,118
119,Seaking,Cataloged,https://pkmncards.com/wp-content/uploads/sv6_en_045_std.jpg,,,,, ,,,,,,,,,,,119
120,Staryu,Ordered,,,,,,,,,,,,,,,,,120
121,Starmie,Ordered,,,,,,,,,,,,,,,,,121
122,Mr. Mime,Ordered,,,,,,,,,,,,,,,,,122
122,Galarian Mr. Mime,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SWSH2-037-galarian_mr_mime.jpg,,,,,,,,,,,,,,,,
123,Scyther,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SWSH10-004-scyther.jpg,,,,,,,,,,,,,,,,123
124,Jynx,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM11-076-jynx.jpg,,,,,,,,,,,,,,,,124
125,Electabuzz,Ordered,,,,,,,,,,,,,,,,,125
126,Magmar,Ordered,,,,,,,,,,,,,,,,,126
127,Pinsir,Ordered,,,,,,,,,,,,,,,,,127
128,Tauros,Cataloged,https://pkmncards.com/wp-content/uploads/sv7_en_112_std.jpg,,,,,,,,,,,,,,,,128
128,Paldean Tauros,Cataloged,https://pkmncards.com/wp-content/uploads/sv8_en_101_std.jpg,,,,,,,,,,,,,,,,
128,Paldean Tauros,Cataloged,https://pkmncards.com/wp-content/uploads/sv8_en_039_std.jpg,,,,,,,,,,,,,,,,
128,Paldean Tauros,Cataloged,https://pkmncards.com/wp-content/uploads/sv8_en_018_std.jpg,,,,,,,,,,,,,,,,
129,Magikarp,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM4-017-magikarp.jpg,,,,,,,,,,,,,,,,129
130,Gyarados,Cataloged,https://pkmncards.com/wp-content/uploads/sv3-5_en_130_std.jpg,,,,,,,,,,,,,,,,130
131,Lapras,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM1-035-lapras_gx.jpg,,,,,,,,,,,,,,,,131
131,Lapras,Cataloged,https://pkmncards.com/wp-content/uploads/sv7_en_031_std.jpg,,,,,,,,,,,,,,,,
132,Ditto,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-CZ-107-ditto.jpg,,,,,,,,,,,,,,,,132
133,Eevee,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH10-119-eevee.jpg,,,,,,,,,,,,,,,,133
134,Vaporeon,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM12-042-vaporeon.jpg,,,,,,,,,,,,,,,,134
135,Jolteon,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SWSH4-047-jolteon.jpg,,,,,,,,,,,,,,,,135
136,Flareon,Cataloged,https://pkmncards.com/wp-content/uploads/sv3-5_en_136_std.jpg,,,,,,,,,,,,,,,,136
137,Porygon,Cataloged,https://pkmncards.com/wp-content/uploads/sv4_en_142_std.jpg,,,,,,,,,,,,,,,,137
138,Omanyte,Ordered,,,,,,,,,,,,,,,,,138
139,Omastar,Cataloged,https://pkmncards.com/wp-content/uploads/sv3-5_en_139_std.jpg,,,,,,,,,,,,,,,,139
140,Kabuto,Ordered,,,,,,,,,,,,,,,,,140
141,Kabutops,Cataloged,https://pkmncards.com/wp-content/uploads/sv3-5_en_141_std.jpg,,,,,,,,,,,,,,,,141
142,Aerodactyl,Ordered,,,,,,,,,,,,,,,,,142
143,Snorlax,Ordered,,,,,,,,,,,,,,,,,143
144,Articuno,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-BW11-032-articuno.jpg,,,,,,,,,,,,,,,,144
144,Galarian Articuno,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SWSH7-063-galarian_articuno.jpg,,,,,,,,,,,,,,,,
145,Zapdos,Cataloged,https://pkmncards.com/wp-content/uploads/sv6_en_065_std.jpg,,,,,,,,,,,,,,,,145
145,Galarian Zapdos,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SWSH7-082-galarian_zapdos.jpg,,,,,,,,,,,,,,,,
146,Moltres,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-BW11-022-moltres.jpg,,,,,,,,,,,,,,,,146
147,Dratini,Ordered,,,,,,,,,,,,,,,,,147
148,Dragonair,Ordered,,,,,,,,,,,,,,,,,148
149,Dragonite,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM9-119-dragonite.jpg,,,,,,,,,,,,,,,,149
150,Mewtwo,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-XY8-164-mewtwo_ex.jpg,,,,,,,,,,,,,,,,150
150,Mewtwo,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SL-072-mewtwo_gx.jpg,,,,,,,,,,,,,,,,
151,Mew,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-BW11-RC24-mew_ex.jpg,,,,,,,,,,,,,,,,151
152,Chikorita,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM8-006-chikorita.jpg,,,,,,,,,,,,,,,,152
153,Bayleef,Ordered,https://pkmncards.com/wp-content/uploads/en_US-XY9-002-bayleef.jpg,,,,,,,,,,,,,,,,153
154,Meganium,Ordered,https://pkmncards.com/wp-content/uploads/en_US-XY9-003-meganium.jpg,,,,,,,,,,,,,,,,154
155,Cyndaquil,Ordered,https://pkmncards.com/wp-content/uploads/en_US-Promo_SWSH-SWSH221-cyndaquil.jpg,,,,,,,,,,,,,,,,155
156,Quilava,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM8-041-quilava.jpg,,,,,,,,,,,,,,,,156
157,Typhlosion,Ordered,https://pkmncards.com/wp-content/uploads/en_US-COL-035-typhlosion.jpg,,,,,,,,,,,,,,,,157
157,Hisuian Typhlosion,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH10-052-hisuian_typhlosion.jpg,,,,,,,,,,,,,,,,
158,Totodile,Ordered,https://pkmncards.com/wp-content/uploads/sv5_en_039_std.jpg,,,,,,,,,,,,,,,,158
159,Croconaw,Ordered,https://pkmncards.com/wp-content/uploads/sv5_en_040_std.jpg,,,,,,,,,,,,,,,,159
160,Feraligatr,Ordered,https://pkmncards.com/wp-content/uploads/sv5_en_041_std.jpg,,,,,,,,,,,,,,,,160
161,Sentret,Ordered,https://pkmncards.com/wp-content/uploads/en_US-XY2-081-sentret.jpg,,,,,,,,,,,,,,,,
162,Furret,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH3-136-furret.jpg,,,,,,,,,,,,,,,,162
163,Hoothoot,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH10-TG012-hoothoot.jpg,,,,,,,,,,,,,,,,163
164,Noctowl,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH10-121-noctowl.jpg,,,,,,,,,,,,,,,,164
165,Ledyba,Ordered,https://pkmncards.com/wp-content/uploads/sv7_en_002_std.jpg,,,,,,,,,,,,,,,,165
