1,Bulbasaur,Ordered,https://pkmncards.com/wp-content/uploads/svbsp_en_046_std.jpg,,,,,,,,,,,,,,,,1
372,Shelgon,,,,,,,,,,,,,,,,,,372
373,Salamence,,,,,,,,,,,,,,,,,,373
374,Beldum,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH12-117-beldum.jpg,,,,,,,,,,,,,,,,374
375,Metang,,,,,,,,,,,,,,,,,,375
376,Metagross,,,,,,,,,,,,,,,,,,376
377,Regirock,,,,,,,,,,,,,,,,,,377
378,Regice,,,,,,,,,,,,,,,,,,378
379,Registeel,,,,,,,,,,,,,,,,,,379
380,Latias,,,,,,,,,,,,,,,,,,380
381,Latios,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SL-041-latios.jpg,,,,,,,,,,,,,,,,381
382,Kyogre,,,,,,,,,,,,,,,,,,382
383,Groudon,,,,,,,,,,,,,,,,,,383
384,Rayquaza,,,,,,,,,,,,,,,,,,384
385,Jirachi,,,,,,,,,,,,,,,,,,385
386,Deoxys,,,,,,,,,,,,,,,,,,386
387,Turtwig,,,,,,,,,,,,,,,,,,387
388,Grotle,,,,,,,,,,,,,,,,,,388
389,Torterra,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-009-torterra.jpg,,,,,,,,,,,,,,,,389
390,Chimchar,,,,,,,,,,,,,,,,,,390
391,Monferno,,,,,,,,,,,,,,,,,,391
392,Infernape,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-023-infernape.jpg,,,,,,,,,,,,,,,,392
393,Piplup,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-031-piplup.jpg,,,,,,,,,,,,,,,,393
394,Prinplup,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-033-prinplup.jpg,,,,,,,,,,,,,,,,394
395,Empoleon,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-034-empoleon.jpg,,,,,,,,,,,,,,,,395
396,Starly,,,,,,,,,,,,,,,,,,396
397,Staravia,,,,,,,,,,,,,,,,,,397
398,Staraptor,,,,,,,,,,,,,,,,,,398
399,Bidoof,,,,,,,,,,,,,,,,,,399
400,Bibarel,,,,,,,,,,,,,,,,,,400
401,Kricketot,,,,,,,,,,,,,,,,,,401
402,Kricketune,,,,,,,,,,,,,,,,,,402
403,Shinx,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH5-046-shinx.jpg,,,,,,,,,,,,,,,,403
404,Luxio,,,,,,,,,,,,,,,,,,404
405,Luxray,,,,,,,,,,,,,,,,,,405
406,Budew,,,,,,,,,,,,,,,,,,406
407,Roserade,,,,,,,,,,,,,,,,,,407
408,Cranidos,,,,,,,,,,,,,,,,,,408
409,Rampardos,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-065-rampardos.jpg,,,,,,,,,,,,,,,,409
410,Shieldon,,,,,,,,,,,,,,,,,,410
411,Bastiodon,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-085-bastiodon.jpg,,,,,,,,,,,,,,,,411
412,Burmy,,,,,,,,,,,,,,,,,,412
413,Wormadam,,,,,,,,,,,,,,,,,,413
414,Mothim,,,,,,,,,,,,,,,,,,414
415,Combee,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH10-011-combee.jpg,,,,,,,,,,,,,,,,415
416,Vespiquen,,,,,,,,,,,,,,,,,,416
417,Pachirisu,,,,,,,,,,,,,,,,,,417
418,Buizel,,,,,,,,,,,,,,,,,,418
419,Floatzel,,,,,,,,,,,,,,,,,,419
420,Cherubi,,,,,,,,,,,,,,,,,,420
421,Cherrim,,,,,,,,,,,,,,,,,,421
422,Shellos,,,,,,,,,,,,,,,,,,422
423,Gastrodon,,,,,,,,,,,,,,,,,,423
424,Ambipom,,,,,,,,,,,,,,,,,,424
425,Drifloon,,,,,,,,,,,,,,,,,,425
426,Drifblim,Ordered,https://pkmncards.com/wp-content/uploads/sv7_en_061_std.jpg,,,,,,,,,,,,,,,,426
427,Buneary,,,,,,,,,,,,,,,,,,427
428,Lopunny,,,,,,,,,,,,,,,,,,428
429,Mismagius,,,,,,,,,,,,,,,,,,429
430,Honchkrow,,,,,,,,,,,,,,,,,,430
431,Glameow,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM10-159-glameow.jpg,,,,,,,,,,,,,,,,431
432,Purugly,,,,,,,,,,,,,,,,,,432
433,Chingling,,,,,,,,,,,,,,,,,,433
434,Stunky,,,,,,,,,,,,,,,,,,434
435,Skuntank,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH2-115-skuntank.jpg,,,,,,,,,,,,,,,,435
436,Bronzor,Ordered,https://pkmncards.com/wp-content/uploads/sv5_en_170_std.jpg,,,,,,,,,,,,,,,,436
437,Bronzong,,,,,,,,,,,,,,,,,,437
438,Bonsly,,,,,,,,,,,,,,,,,,438
439,Mime Jr.,,,,,,,,,,,,,,,,,,439
440,Happiny,,,,,,,,,,,,,,,,,,440
441,Chatot,Ordered,https://pkmncards.com/wp-content/uploads/sv5_en_181_std.jpg,,,,,,,,,,,,,,,,441
442,Spiritomb,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-053-spiritomb.jpg,,,,,,,,,,,,,,,,442
443,Gible,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH9-107-gible.jpg,,,,,,,,,,,,,,,,443
444,Gabite,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-098-gabite.jpg,,,,,,,,,,,,,,,,444
445,Garchomp,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-099-garchomp.jpg,,,,,,,,,,,,,,,,445
446,Munchlax,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM11-173-munchlax.jpg,,,,,,,,,,,,,,,,446
447,Riolu,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM3-070-riolu.jpg,,,,,,,,,,,,,,,,447
448,Lucario,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-Promo_XY-XY140-lucario.jpg,,,,,,,,,,,,,,,,448
449,Hippopotas,,,,,,,,,,,,,,,,,,449
450,Hippowdon,,,,,,,,,,,,,,,,,,450
451,Skorupi,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH1-121-skorupi.jpg,,,,,,,,,,,,,,,,451
452,Drapion,,,,,,,,,,,,,,,,,,452
453,Croagunk,,,,,,,,,,,,,,,,,,453
454,Toxicroak,,,,,,,,,,,,,,,,,,454
455,Carnivine,,,,,,,,,,,,,,,,,,455
456,Finneon,,,,,,,,,,,,,,,,,,456
457,Lumineon,,,,,,,,,,,,,,,,,,457
458,Mantyke,,,,,,,,,,,,,,,,,,458
459,Snover,,,,,,,,,,,,,,,,,,459
460,Abomasnow,,,,,,,,,,,,,,,,,,460
461,Weavile,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-074-weavile.jpg,,,,,,,,,,,,,,,,461
462,Magnezone,Cataloged,https://pkmncards.com/wp-content/uploads/sv8_en_060_std.jpg,,,,,,,,,,,,,,,,462
463,Lickilicky,,,,,,,,,,,,,,,,,,463
464,Rhyperior,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM3-067-rhyperior.jpg,,,,,,,,,,,,,,,,464
465,Tangrowth,,,,,,,,,,,,,,,,,,465
466,Electivire,,,,,,,,,,,,,,,,,,466
467,Magmortar,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-019-magmortar.jpg,,,,,,,,,,,,,,,,467
468,Togekiss,,,,,,,,,,,,,,,,,,468
469,Yanmega,,,,,,,,,,,,,,,,,,469
470,Leafeon,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-013-leafeon_gx.jpg,,,,,,,,,,,,,,,,470
471,Glaceon,,,,,,,,,,,,,,,,,,471
472,Gliscor,,,,,,,,,,,,,,,,,,472
473,Mamoswine,,,,,,,,,,,,,,,,,,473
474,Porygon-Z,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM3-105a-porygon_z-yaa.jpg,,,,,,,,,,,,,,,,474
475,Gallade,,,,,,,,,,,,,,,,,,475
476,Probopass,,,,,,,,,,,,,,,,,,476
477,Dusknoir,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM3-053-dusknoir.jpg,,,,,,,,,,,,,,,,477
478,Froslass,,,,,,,,,,,,,,,,,,478
479,Rotom,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-050-rotom.jpg,,,,,,,,,,,,,,,,479
479,Heat Rotom,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-024-heat_rotom.jpg,,,,,,,,,,,,,,,,
479,Mow Rotom,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-014-mow_rotom.jpg,,,,,,,,,,,,,,,,
479,Wash Rotom,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-040-wash_rotom.jpg,,,,,,,,,,,,,,,,
479,Fan Rotom,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-110-fan_rotom.jpg,,,,,,,,,,,,,,,,
480,Uxie,,,,,,,,,,,,,,,,,,480
481,Mesprit,,,,,,,,,,,,,,,,,,481
482,Azelf,,,,,,,,,,,,,,,,,,482
483,Dialga,,,,,,,,,,,,,,,,,,483
484,Palkia,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SL-024-palkia.jpg,,,,,,,,,,,,,,,,484
485,Heatran,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-088-heatran.jpg,,,,,,,,,,,,,,,,485
486,Regigigas,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM4-084-regigigas.jpg,,,,,,,,,,,,,,,,486
487,Giratina,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-058-giratina.jpg,,,,,,,,,,,,,,,,487
488,Cresselia,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-059-cresselia.jpg,,,,,,,,,,,,,,,,488
489,Phione,,,,,,,,,,,,,,,,,,489
490,Manaphy,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SL-025-manaphy.jpg,,,,,,,,,,,,,,,,490
491,Darkrai,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-077-darkrai.jpg,,,,,,,,,,,,,,,,491
491,Darkrai,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM3-139-darkrai_gx.jpg,,,,,,,,,,,,,,,,
492,Shaymin,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-015-shaymin.jpg,,,,,,,,,,,,,,,,492
492,Shaymin [Sky],Cataloged,https://pkmncards.com/wp-content/uploads/en_US-XY6-77a-shaymin_ex-yaa.jpg,,,,,,,,,,,,,,,,
492,Shaymin [Sky],Cataloged,https://pkmncards.com/wp-content/uploads/en_US-BW11-RC21-shaymin_ex.jpg,,,,,,,,,,,,,,,,
493,Arceus,,,,,,,,,,,,,,,,,,493
494,Victini,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM8-049-victini.jpg,,,,,,,,,,,,,,,,494
494,Victini,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM2-010-victini.jpg,,,,,,,,,,,,,,,,
495,Snivy,,,,,,,,,,,,,,,,,,495
496,Servine,,,,,,,,,,,,,,,,,,496
497,Serperior,,,,,,,,,,,,,,,,,,497
498,Tepig,,,,,,,,,,,,,,,,,,498
499,Pignite,,,,,,,,,,,,,,,,,,499
500,Emboar,,,,,,,,,,,,,,,,,,500
501,Oshawott,,,,,,,,,,,,,,,,,,501
502,Dewott,,,,,,,,,,,,,,,,,,502
503,Samurott,,,,,,,,,,,,,,,,,,503
504,Patrat,,,,,,,,,,,,,,,,,,504
505,Watchog,,,,,,,,,,,,,,,,,,505
506,Lillipup,,,,,,,,,,,,,,,,,,506
507,Herdier,,,,,,,,,,,,,,,,,,507
508,Stoutland,,,,,,,,,,,,,,,,,,508
509,Purrloin,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH3-106-purrloin.jpg,,,,,,,,,,,,,,,,509
510,Liepard,,,,,,,,,,,,,,,,,,510
511,Pansage,,,,,,,,,,,,,,,,,,511
512,Simisage,,,,,,,,,,,,,,,,,,512
513,Pansear,,,,,,,,,,,,,,,,,,513
514,Simisear,,,,,,,,,,,,,,,,,,514
515,Panpour,,,,,,,,,,,,,,,,,,515
516,Simipour,,,,,,,,,,,,,,,,,,516
517,Munna,,,,,,,,,,,,,,,,,,517
518,Musharna,,,,,,,,,,,,,,,,,,518
519,Pidove,,,,,,,,,,,,,,,,,,519
520,Tranquill,,,,,,,,,,,,,,,,,,520
521,Unfezant,,,,,,,,,,,,,,,,,,521
522,Blitzle,,,,,,,,,,,,,,,,,,522
523,Zebstrika,,,,,,,,,,,,,,,,,,523
524,Roggenrola,,,,,,,,,,,,,,,,,,524
525,Boldore,,,,,,,,,,,,,,,,,,525
526,Gigalith,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM1-071-gigalith.jpg,,,,,,,,,,,,,,,,526
527,Woobat,,,,,,,,,,,,,,,,,,527
528,Swoobat,,,,,,,,,,,,,,,,,,528
529,Drilbur,Ordered,https://pkmncards.com/wp-content/uploads/sv3_en_111.jpg,,,,,,,,,,,,,,,,529
530,Excadrill,,,,,,,,,,,,,,,,,,530
531,Audino,,,,,,,,,,,,,,,,,,531
532,Timburr,,,,,,,,,,,,,,,,,,532
533,Gurdurr,,,,,,,,,,,,,,,,,,533
534,Conkeldurr,,,,,,,,,,,,,,,,,,534
535,Tympole,,,,,,,,,,,,,,,,,,535
536,Palpitoad,Ordered,https://pkmncards.com/wp-content/uploads/sv3_en_051.jpg,,,,,,,,,,,,,,,,536
537,Seismitoad,,,,,,,,,,,,,,,,,,537
538,Throh,,,,,,,,,,,,,,,,,,538
539,Sawk,,,,,,,,,,,,,,,,,,539
540,Sewaddle,,,,,,,,,,,,,,,,,,540
541,Swadloon,,,,,,,,,,,,,,,,,,541
542,Leavanny,,,,,,,,,,,,,,,,,,542
543,Venipede,,,,,,,,,,,,,,,,,,543
544,Whirlipede,,,,,,,,,,,,,,,,,,544
545,Scolipede,,,,,,,,,,,,,,,,,,545
546,Cottonee,,,,,,,,,,,,,,,,,,546
547,Whimsicott,,,,,,,,,,,,,,,,,,547
548,Petilil,,,,,,,,,,,,,,,,,,548
549,Lilligant,,,,,,,,,,,,,,,,,,549
550,Basculin,,,,,,,,,,,,,,,,,,550
551,Sandile,,,,,,,,,,,,,,,,,,551
552,Krokorok,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH4-108-krokorok.jpg,,,,,,,,,,,,,,,,552
553,Krookodile,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM1-085-krookodile.jpg,,,,,,,,,,,,,,,,553
554,Darumaka,,,,,,,,,,,,,,,,,,554
555,Darmanitan,,,,,,,,,,,,,,,,,,555
556,Maractus,,,,,,,,,,,,,,,,,,556
557,Dwebble,,,,,,,,,,,,,,,,,,557
558,Crustle,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH7-012-crustle.jpg,,,,,,,,,,,,,,,,558
559,Scraggy,Ordered,https://pkmncards.com/wp-content/uploads/sv4-5_en_060_std.jpg,,,,,,,,,,,,,,,,559
560,Scrafty,,,,,,,,,,,,,,,,,,560
561,Sigilyph,,,,,,,,,,,,,,,,,,561
562,Yamask,,,,,,,,,,,,,,,,,,562
563,Cofagrigus,,,,,,,,,,,,,,,,,,563
564,Tirtouga,,,,,,,,,,,,,,,,,,564
565,Carracosta,,,,,,,,,,,,,,,,,,565
566,Archen,,,,,,,,,,,,,,,,,,566
567,Archeops,,,,,,,,,,,,,,,,,,567
568,Trubbish,,,,,,,,,,,,,,,,,,568
569,Garbodor,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM2-051-garbodor.jpg,,,,,,,,,,,,,,,,569
570,Zorua,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-Promo_SM-SM83-zorua.jpg,,,,,,,,,,,,,,,,570
571,Zoroark,,,,,,,,,,,,,,,,,,571
572,Minccino,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH1-146-minccino.jpg,,,,,,,,,,,,,,,,572
573,Cinccino,,,,,,,,,,,,,,,,,,573
574,Gothita,,,,,,,,,,,,,,,,,,574
575,Gothorita,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH3-074-gothorita.jpg,,,,,,,,,,,,,,,,575
576,Gothitelle,,,,,,,,,,,,,,,,,,576
577,Solosis,,,,,,,,,,,,,,,,,,577
578,Duosion,,,,,,,,,,,,,,,,,,578
579,Reuniclus,,,,,,,,,,,,,,,,,,579
580,Ducklett,,,,,,,,,,,,,,,,,,580
581,Swanna,,,,,,,,,,,,,,,,,,581
582,Vanillite,,,,,,,,,,,,,,,,,,582
583,Vanillish,,,,,,,,,,,,,,,,,,583
584,Vanilluxe,,,,,,,,,,,,,,,,,,584
585,Deerling,,,,,,,,,,,,,,,,,,585
586,Sawsbuck,,,,,,,,,,,,,,,,,,586
587,Emolga,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH12-054-emolga.jpg,,,,,,,,,,,,,,,,587
588,Karrablast,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH9-015-karrablast-1.jpg,,,,,,,,,,,,,,,,588
589,Escavalier,,,,,,,,,,,,,,,,,,589
590,Foongus,,,,,,,,,,,,,,,,,,590
591,Amoonguss,,,,,,,,,,,,,,,,,,591
592,Frillish,,,,,,,,,,,,,,,,,,592
593,Jellicent,,,,,,,,,,,,,,,,,,593
594,Alomomola,,,,,,,,,,,,,,,,,,594
595,Joltik,,,,,,,,,,,,,,,,,,595
596,Galvantula,,,,,,,,,,,,,,,,,,596
597,Ferroseed,,,,,,,,,,,,,,,,,,597
598,Ferrothorn,,,,,,,,,,,,,,,,,,598
599,Klink,,,,,,,,,,,,,,,,,,599
600,Klang,,,,,,,,,,,,,,,,,,600
601,Klinklang,,,,,,,,,,,,,,,,,,601
602,Tynamo,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH4-057-tynamo.jpg,,,,,,,,,,,,,,,,602
603,Eelektrik,,,,,,,,,,,,,,,,,,603
604,Eelektross,,,,,,,,,,,,,,,,,,604
605,Elgyem,,,,,,,,,,,,,,,,,,605
606,Beheeyem,,,,,,,,,,,,,,,,,,606
607,Litwick,Wanted,https://pkmncards.com/wp-content/uploads/en_US-SM11-028-litwick.jpg,,,,,,,,,,,,,,,,607
608,Lampent,,,,,,,,,,,,,,,,,,608
609,Chandelure,,,,,,,,,,,,,,,,,,609
610,Axew,,,,,,,,,,,,,,,,,,610
611,Fraxure,,,,,,,,,,,,,,,,,,611
612,Haxorus,,,,,,,,,,,,,,,,,,612
613,Cubchoo,,,,,,,,,,,,,,,,,,613
614,Beartic,,,,,,,,,,,,,,,,,,614
615,Cryogonal,,,,,,,,,,,,,,,,,,615
616,Shelmet,,,,,,,,,,,,,,,,,,616
617,Accelgor,,,,,,,,,,,,,,,,,,617
618,Stunfisk,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM10-056-stunfisk.jpg,,,,,,,,,,,,,,,,618
619,Mienfoo,,,,,,,,,,,,,,,,,,619
620,Mienshao,,,,,,,,,,,,,,,,,,620
621,Druddigon,,,,,,,,,,,,,,,,,,621
622,Golett,,,,,,,,,,,,,,,,,,622
623,Golurk,,,,,,,,,,,,,,,,,,623
624,Pawniard,Ordered,https://pkmncards.com/wp-content/uploads/sv1_en_132.jpg,,,,,,,,,,,,,,,,624
625,Bisharp,,,,,,,,,,,,,,,,,,625
626,Bouffalant,,,,,,,,,,,,,,,,,,626
627,Rufflet,,,,,,,,,,,,,,,,,,627
628,Braviary,,,,,,,,,,,,,,,,,,628
629,Vullaby,,,,,,,,,,,,,,,,,,629
630,Mandibuzz,,,,,,,,,,,,,,,,,,630
631,Heatmor,,,,,,,,,,,,,,,,,,631
632,Durant,,,,,,,,,,,,,,,,,,632
633,Deino,,,,,,,,,,,,,,,,,,633
634,Zweilous,,,,,,,,,,,,,,,,,,634
635,Hydreigon,,,,,,,,,,,,,,,,,,635
636,Larvesta,,,,,,,,,,,,,,,,,,636
637,Volcarona,,,,,,,,,,,,,,,,,,637
638,Cobalion,,,,,,,,,,,,,,,,,,638
639,Terrakion,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-BW11-084-terrakion.jpg,,,,,,,,,,,,,,,,639
640,Virizion,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SL-008-virizion.jpg,,,,,,,,,,,,,,,,640
641,Tornadus,,,,,,,,,,,,,,,,,,641
642,Thundurus,,,,,,,,,,,,,,,,,,642
643,Reshiram,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-BW11-028-reshiram.jpg,,,,,,,,,,,,,,,,643
643,Reshiram,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-BW11-RC22-reshiram.jpg,,,,,,,,,,,,,,,,
644,Zekrom,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SL-035-zekrom.jpg,,,,,,,,,,,,,,,,644
645,Landorus,,,,,,,,,,,,,,,,,,645
646,Kyurem,,,,,,,,,,,,,,,,,,646
647,Keldeo,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SL-026-keldeo.jpg,,,,,,,,,,,,,,,,647
648,Meloetta,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-BW11-078-meloetta.jpg,,,,,,,,,,,,,,,,648
648,Meloetta,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-BW11-RC25-meloetta_ex.jpg,,,,,,,,,,,,,,,,
649,Genesect,,,,,,,,,,,,,,,,,,649
650,Chespin,,,,,,,,,,,,,,,,,,650
651,Quilladin,,,,,,,,,,,,,,,,,,651
652,Chesnaught,,,,,,,,,,,,,,,,,,652
653,Fennekin,,,,,,,,,,,,,,,,,,653
654,Braixen,,,,,,,,,,,,,,,,,,654
655,Delphox,,,,,,,,,,,,,,,,,,655
656,Froakie,,,,,,,,,,,,,,,,,,656
657,Frogadier,,,,,,,,,,,,,,,,,,657
658,Greninja,,,,,,,,,,,,,,,,,,658
659,Bunnelby,Ordered,https://pkmncards.com/wp-content/uploads/en_US-Promo_SWSH-SWSH082-bunnelby.jpg,,,,,,,,,,,,,,,,659
660,Diggersby,,,,,,,,,,,,,,,,,,660
661,Fletchling,,,,,,,,,,,,,,,,,,661
662,Fletchinder,,,,,,,,,,,,,,,,,,662
663,Talonflame,,,,,,,,,,,,,,,,,,663
664,Scatterbug,Cataloged,https://pkmncards.com/wp-content/uploads/sv1_en_008-1.jpg,,,,,,,,,,,,,,,,664
665,Spewpa,,,,,,,,,,,,,,,,,,665
666,Vivillon,,,,,,,,,,,,,,,,,,666
667,Litleo,,,,,,,,,,,,,,,,,,667
668,Pyroar,,,,,,,,,,,,,,,,,,668
669,Flabébé,,,,,,,,,,,,,,,,,,669
670,Floette,,,,,,,,,,,,,,,,,,670
671,Florges,,,,,,,,,,,,,,,,,,671
672,Skiddo,,,,,,,,,,,,,,,,,,672
673,Gogoat,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM8-036-gogoat.jpg,,,,,,,,,,,,,,,,673
674,Pancham,,,,,,,,,,,,,,,,,,674
675,Pangoro,,,,,,,,,,,,,,,,,,675
676,Furfrou,,,,,,,,,,,,,,,,,,676
677,Espurr,,,,,,,,,,,,,,,,,,677
678,Meowstic,,,,,,,,,,,,,,,,,,678
679,Honedge,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH5-105-honedge.jpg,,,,,,,,,,,,,,,,679
680,Doublade,,,,,,,,,,,,,,,,,,680
