1,Bulbasaur,Ordered,https://pkmncards.com/wp-content/uploads/svbsp_en_046_std.jpg,,,,,,,,,,,,,,,,1
681,Aegislash,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-XY9-062-aegislash.jpg,,,,,,,,,,,,,,,,681
682,Spritzee,,,,,,,,,,,,,,,,,,682
683,Aromatisse,,,,,,,,,,,,,,,,,,683
684,Swirlix,,,,,,,,,,,,,,,,,,684
685,Slurpuff,,,,,,,,,,,,,,,,,,685
686,Inkay,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM6-050-inkay.jpg,,,,,,,,,,,,,,,,686
687,Malamar,,,,,,,,,,,,,,,,,,687
688,Binacle,,,,,,,,,,,,,,,,,,688
689,Barbaracle,,,,,,,,,,,,,,,,,,689
690,Skrelp,,,,,,,,,,,,,,,,,,690
691,Dragalge,,,,,,,,,,,,,,,,,,691
692,Clauncher,,,,,,,,,,,,,,,,,,692
693,Clawitzer,,,,,,,,,,,,,,,,,,693
694,Helioptile,,,,,,,,,,,,,,,,,,694
695,Heliolisk,,,,,,,,,,,,,,,,,,695
696,Tyrunt,,,,,,,,,,,,,,,,,,696
697,Tyrantrum,,,,,,,,,,,,,,,,,,697
698,Amaura,,,,,,,,,,,,,,,,,,698
699,Aurorus,,,,,,,,,,,,,,,,,,699
700,Sylveon,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM2-140-sylveon_gx.jpg,,,,,,,,,,,,,,,,700
701,Hawlucha,,,,,,,,,,,,,,,,,,701
702,Dedenne,,,,,,,,,,,,,,,,,,702
703,Carbink,,,,,,,,,,,,,,,,,,703
704,Goomy,,,,,,,,,,,,,,,,,,704
705,Sliggoo,,,,,,,,,,,,,,,,,,705
706,Goodra,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM2-096-goodra.jpg,,,,,,,,,,,,,,,,706
707,Klefki,,,,,,,,,,,,,,,,,,707
708,Phantump,,,,,,,,,,,,,,,,,,708
709,Trevenant,,,,,,,,,,,,,,,,,,709
710,Pumpkaboo,,,,,,,,,,,,,,,,,,710
711,Gourgeist,,,,,,,,,,,,,,,,,,711
712,Bergmite,,,,,,,,,,,,,,,,,,712
713,Avalugg,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM6-030-avalugg.jpg,,,,,,,,,,,,,,,,713
714,Noibat,,,,,,,,,,,,,,,,,,714
715,Noivern,,,,,,,,,,,,,,,,,,715
716,Xerneas,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM4-073-xerneas.jpg,,,,,,,,,,,,,,,,716
717,Yveltal,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SL-054-yveltal.jpg,,,,,,,,,,,,,,,,717
717,Yveltal,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-Promo_XY-XY150a-yveltal_ex-yaa.jpg,,,,,,,,,,,,,,,,
718,Zygarde,,,,,,,,,,,,,,,,,,718
719,Diancie,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM3-094-diancie.jpg,,,,,,,,,,,,,,,,719
720,Hoopa,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SL-055-hoopa.jpg,,,,,,,,,,,,,,,,720
721,Volcanion,,,,,,,,,,,,,,,,,,721
722,Rowlet,Ordered,https://pkmncards.com/wp-content/uploads/en_US-Promo_SWSH-SWSH220-rowlet.jpg,,,,,,,,,,,,,,,,722
723,Dartrix,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM1-010-dartrix.jpg,,,,,,,,,,,,,,,,723
724,Decidueye,Uncataloged,https://pkmncards.com/wp-content/uploads/en_US-SM1-012-decidueye_gx.jpg,,,,,,,,,,,,,,,,724
725,Litten,,,,,,,,,,,,,,,,,,725
726,Torracat,,,,,,,,,,,,,,,,,,726
727,Incineroar,,,,,,,,,,,,,,,,,,727
728,Popplio,,,,,,,,,,,,,,,,,,728
729,Brionne,,,,,,,,,,,,,,,,,,729
730,Primarina,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM1-042-primarina_gx.jpg,,,,,,,,,,,,,,,,730
731,Pikipek,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-Promo_SM-SM07-pikipek.jpg,,,,,,,,,,,,,,,,731
732,Trumbeak,,,,,,,,,,,,,,,,,,732
733,Toucannon,,,,,,,,,,,,,,,,,,733
734,Yungoos,,,,,,,,,,,,,,,,,,734
735,Gumshoos,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM1-145-gumshoos_gx.jpg,,,,,,,,,,,,,,,,735
736,Grubbin,,,,,,,,,,,,,,,,,,736
737,Charjabug,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH8-100-charjabug.jpg,,,,,,,,,,,,,,,,737
738,Vikavolt,Cataloged,https://pkmncards.com/card/vikavolt-sun-moon-sum-52/,,,,,,,,,,,,,,,,738
739,Crabrawler,,,,,,,,,,,,,,,,,,739
740,Crabominable,,,,,,,,,,,,,,,,,,740
741,Oricorio,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM2-056-oricorio.jpg,,,,,,,,,,,,,,,,741
742,Cutiefly,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM1-092-cutiefly.jpg,,,,,,,,,,,,,,,,742
743,Ribombee,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM1-093-ribombee.jpg,,,,,,,,,,,,,,,,743
743,Ribombee,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM3-096-ribombee.jpg,,,,,,,,,,,,,,,,
744,Rockruff,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-Promo_SM-SM06-rockruff.jpg,,,,,,,,,,,,,,,,744
745,Lycanroc,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-Promo_SM-SM14-lycanroc_gx.jpg,,,,,,,,,,,,,,,,745
746,Wishiwashi,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM2-133-wishiwashi_gx.jpg,,,,,,,,,,,,,,,,746
747,Mareanie,,,,,,,,,,,,,,,,,,747
748,Toxapex,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM2-057-toxapex_gx.jpg,,,,,,,,,,,,,,,,748
748,Toxapex,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM2-136-toxapex_gx.jpg,,,,,,,,,,,,,,,,
749,Mudbray,,,,,,,,,,,,,,,,,,749
750,Mudsdale,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM2-076-mudsdale.jpg,,,,,,,,,,,,,,,,750
751,Dewpider,,,,,,,,,,,,,,,,,,751
752,Araquanid,,,,,,,,,,,,,,,,,,752
753,Fomantis,,,,,,,,,,,,,,,,,,753
754,Lurantis,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM1-015-lurantis_gx.jpg,,,,,,,,,,,,,,,,754
755,Morelull,,,,,,,,,,,,,,,,,,755
756,Shiinotic,,,,,,,,,,,,,,,,,,756
757,Salandit,,,,,,,,,,,,,,,,,,757
758,Salazzle,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM3-132-salazzle_gx.jpg,,,,,,,,,,,,,,,,758
759,Stufful,,,,,,,,,,,,,,,,,,759
760,Bewear,,,,,,,,,,,,,,,,,,760
761,Bounsweet,,,,,,,,,,,,,,,,,,761
762,Steenee,,,,,,,,,,,,,,,,,,762
763,Tsareena,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM1-020-tsareena.jpg,,,,,,,,,,,,,,,,763
764,Comfey,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM2-093-comfey.jpg,,,,,,,,,,,,,,,,764
765,Oranguru,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-114-oranguru.jpg,,,,,,,,,,,,,,,,765
766,Passimian,,,,,,,,,,,,,,,,,,766
767,Wimpod,Ordered,https://pkmncards.com/wp-content/uploads/sv4_en_048_std.jpg,,,,,,,,,,,,,,,,767
768,Golisopod,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM2-009-golisopod.jpg,,,,,,,,,,,,,,,,768
769,Sandygast,,,,,,,,,,,,,,,,,,769
770,Palossand,,,,,,,,,,,,,,,,,,770
771,Pyukumuku,,,,,,,,,,,,,,,,,,771
772,Type: Null,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-115-type_null.jpg,,,,,,,,,,,,,,,,772
773,Silvally,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM4-108-silvally_gx.jpg,,,,,,,,,,,,,,,,773
774,Minior,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM2-077-minior.jpg,,,,,,,,,,,,,,,,774
775,Komala,,,,,,,,,,,,,,,,,,775
776,Turtonator,,,,,,,,,,,,,,,,,,776
777,Togedemaru,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SM12-073-togedemaru.jpg,,,,,,,,,,,,,,,,777
778,Mimikyu,,,,,,,,,,,,,,,,,,778
779,Bruxish,,,,,,,,,,,,,,,,,,779
780,Drampa,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-117-drampa.jpg,,,,,,,,,,,,,,,,780
781,Dhelmise,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM2-059-dhelmise.jpg,,,,,,,,,,,,,,,,781
782,Jangmo-o,,,,,,,,,,,,,,,,,,782
783,Hakamo-o,,,,,,,,,,,,,,,,,,783
784,Kommo-o,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM2-100-kommo_o_gx.jpg,,,,,,,,,,,,,,,,784
785,Tapu Koko,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-Promo_SM-SM30-tapu_koko.jpg,,,,,,,,,,,,,,,,785
786,Tapu Lele,,,,,,,,,,,,,,,,,,786
787,Tapu Bulu,,,,,,,,,,,,,,,,,,787
788,Tapu Fini,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM3-039-tapu_fini_gx.jpg,,,,,,,,,,,,,,,,788
789,Cosmog,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM1-064-cosmog.jpg,,,,,,,,,,,,,,,,789
790,Cosmoem,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-061-cosmoem.jpg,,,,,,,,,,,,,,,,790
791,Solgaleo,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-089-solgaleo.jpg,,,,,,,,,,,,,,,,791
791,Solgaleo,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM1-089-solgaleo_gx.jpg,,,,,,,,,,,,,,,,
792,Lunala,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM5-062-lunala.jpg,,,,,,,,,,,,,,,,792
793,Nihilego,,,,,,,,,,,,,,,,,,793
794,Buzzwole,,,,,,,,,,,,,,,,,,794
795,Pheromosa,,,,,,,,,,,,,,,,,,795
796,Xurkitree,,,,,,,,,,,,,,,,,,796
797,Celesteela,,,,,,,,,,,,,,,,,,797
798,Kartana,,,,,,,,,,,,,,,,,,798
799,Guzzlord,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM4-063-guzzlord_gx.jpg,,,,,,,,,,,,,,,,799
800,Necrozma,,,,,,,,,,,,,,,,,,800
801,Magearna,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-XY11-075-magearna_ex.jpg,,,,,,,,,,,,,,,,801
802,Marshadow,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SL-045-marshadow.jpg,,,,,,,,,,,,,,,,802
803,Poipole,,,,,,,,,,,,,,,,,,803
804,Naganadel,Cataloged,https://pkmncards.com/wp-content/uploads/en_US-SM6-056-naganadel_gx.jpg,,,,,,,,,,,,,,,,804
805,Stakataka,,,,,,,,,,,,,,,,,,805
806,Blacephalon,,,,,,,,,,,,,,,,,,806
807,Zeraora,,,,,,,,,,,,,,,,,,807
808,Meltan,,,,,,,,,,,,,,,,,,808
809,Melmetal,,,,,,,,,,,,,,,,,,809
810,Grookey,,,,,,,,,,,,,,,,,,810
811,Thwackey,,,,,,,,,,,,,,,,,,811
812,Rillaboom,,,,,,,,,,,,,,,,,,812
813,Scorbunny,,,,,,,,,,,,,,,,,,813
814,Raboot,,,,,,,,,,,,,,,,,,814
815,Cinderace,,,,,,,,,,,,,,,,,,815
816,Sobble,,,,,,,,,,,,,,,,,,816
817,Drizzile,,,,,,,,,,,,,,,,,,817
818,Inteleon,,,,,,,,,,,,,,,,,,818
819,Skwovet,,,,,,,,,,,,,,,,,,819
820,Greedent,,,,,,,,,,,,,,,,,,820
821,Rookidee,,,,,,,,,,,,,,,,,,821
822,Corvisquire,,,,,,,,,,,,,,,,,,822
823,Corviknight,,,,,,,,,,,,,,,,,,823
824,Blipbug,,,,,,,,,,,,,,,,,,824
825,Dottler,,,,,,,,,,,,,,,,,,825
826,Orbeetle,,,,,,,,,,,,,,,,,,826
827,Nickit,,,,,,,,,,,,,,,,,,827
828,Thievul,,,,,,,,,,,,,,,,,,828
829,Gossifleur,,,,,,,,,,,,,,,,,,829
830,Eldegoss,,,,,,,,,,,,,,,,,,830
831,Wooloo,,,,,,,,,,,,,,,,,,831
832,Dubwool,,,,,,,,,,,,,,,,,,832
833,Chewtle,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SF-026-chewtle.jpg,,,,,,,,,,,,,,,,833
834,Drednaw,,,,,,,,,,,,,,,,,,834
835,Yamper,,,,,,,,,,,,,,,,,,835
836,Boltund,,,,,,,,,,,,,,,,,,836
837,Rolycoly,,,,,,,,,,,,,,,,,,837
838,Carkol,,,,,,,,,,,,,,,,,,838
839,Coalossal,,,,,,,,,,,,,,,,,,839
840,Applin,,,,,,,,,,,,,,,,,,840
841,Flapple,,,,,,,,,,,,,,,,,,841
842,Appletun,,,,,,,,,,,,,,,,,,842
843,Silicobra,,,,,,,,,,,,,,,,,,843
844,Sandaconda,,,,,,,,,,,,,,,,,,844
845,Cramorant,,,,,,,,,,,,,,,,,,845
846,Arrokuda,,,,,,,,,,,,,,,,,,846
847,Barraskewda,,,,,,,,,,,,,,,,,,847
848,Toxel,,,,,,,,,,,,,,,,,,848
849,Toxtricity,,,,,,,,,,,,,,,,,,849
850,Sizzlipede,,,,,,,,,,,,,,,,,,850
851,Centiskorch,,,,,,,,,,,,,,,,,,851
852,Clobbopus,,,,,,,,,,,,,,,,,,852
853,Grapploct,,,,,,,,,,,,,,,,,,853
854,Sinistea,,,,,,,,,,,,,,,,,,854
855,Polteageist,,,,,,,,,,,,,,,,,,855
856,Hatenna,,,,,,,,,,,,,,,,,,856
857,Hattrem,,,,,,,,,,,,,,,,,,857
858,Hatterene,,,,,,,,,,,,,,,,,,858
859,Impidimp,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH8-176-impidimp.jpg,,,,,,,,,,,,,,,,859
860,Morgrem,,,,,,,,,,,,,,,,,,860
861,Grimmsnarl,,,,,,,,,,,,,,,,,,861
862,Obstagoon,,,,,,,,,,,,,,,,,,862
863,Perrserker,,,,,,,,,,,,,,,,,,863
864,Cursola,,,,,,,,,,,,,,,,,,864
865,Sirfetch'd,,,,,,,,,,,,,,,,,,865
866,Mr. Rime,,,,,,,,,,,,,,,,,,866
867,Runerigus,,,,,,,,,,,,,,,,,,867
868,Milcery,,,,,,,,,,,,,,,,,,868
869,Alcremie,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH9-071-alcremie.jpg,,,,,,,,,,,,,,,,869
870,Falinks,Ordered,https://pkmncards.com/wp-content/uploads/en_US-SWSH11-110-falinks.jpg,,,,,,,,,,,,,,,,870
871,Pincurchin,,,,,,,,,,,,,,,,,,871
872,Snom,,,,,,,,,,,,,,,,,,872
873,Frosmoth,,,,,,,,,,,,,,,,,,873
874,Stonjourner,,,,,,,,,,,,,,,,,,874
875,Eiscue,,,,,,,,,,,,,,,,,,875
876,Indeedee,,,,,,,,,,,,,,,,,,876
877,Morpeko,,,,,,,,,,,,,,,,,,877
878,Cufant,,,,,,,,,,,,,,,,,,878
879,Copperajah,,,,,,,,,,,,,,,,,,879
880,Dracozolt,,,,,,,,,,,,,,,,,,880
881,Arctozolt,,,,,,,,,,,,,,,,,,881
882,Dracovish,,,,,,,,,,,,,,,,,,882
883,Arctovish,,,,,,,,,,,,,,,,,,883
884,Duraludon,,,,,,,,,,,,,,,,,,884
885,Dreepy,,,,,,,,,,,,,,,,,,885
886,Drakloak,,,,,,,,,,,,,,,,,,886
887,Dragapult,,,,,,,,,,,,,,,,,,887
888,Zacian,,,,,,,,,,,,,,,,,,888
889,Zamazenta,,,,,,,,,,,,,,,,,,889
890,Eternatus,,,,,,,,,,,,,,,,,,890
891,Kubfu,,,,,,,,,,,,,,,,,,891
892,Urshifu,,,,,,,,,,,,,,,,,,892
893,Zarude,,,,,,,,,,,,,,,,,,893
894,Regieleki,,,,,,,,,,,,,,,,,,894
895,Regidrago,,,,,,,,,,,,,,,,,,895
896,Glastrier,,,,,,,,,,,,,,,,,,896
897,Spectrier,,,,,,,,,,,,,,,,,,897
898,Calyrex,,,,,,,,,,,,,,,,,,898
899,Wyrdeer,,,,,,,,,,,,,,,,,,899
900,Kleavor,,,,,,,,,,,,,,,,,,900
901,Ursaluna,,,,,,,,,,,,,,,,,,901
902,Basculegion,,,,,,,,,,,,,,,,,,902
903,Sneasler,,,,,,,,,,,,,,,,,,903
904,Overqwil,,,,,,,,,,,,,,,,,,904
905,Enamorus,,,,,,,,,,,,,,,,,,905
906,Sprigatito,,,,,,,,,,,,,,,,,,906
907,Floragato,,,,,,,,,,,,,,,,,,907
908,Meowscarada,,,,,,,,,,,,,,,,,,908
909,Fuecoco,,,,,,,,,,,,,,,,,,909
910,Crocalor,,,,,,,,,,,,,,,,,,910
911,Skeledirge,,,,,,,,,,,,,,,,,,911
912,Quaxly,,,,,,,,,,,,,,,,,,912
913,Quaxwell,,,,,,,,,,,,,,,,,,913
914,Quaquaval,,,,,,,,,,,,,,,,,,914
915,Lechonk,,,,,,,,,,,,,,,,,,915
916,Oinkologne,,,,,,,,,,,,,,,,,,916
917,Tarountula,,,,,,,,,,,,,,,,,,917
918,Spidops,,,,,,,,,,,,,,,,,,918
919,Nymble,,,,,,,,,,,,,,,,,,919
920,Lokix,,,,,,,,,,,,,,,,,,920
921,Pawmi,Ordered,https://pkmncards.com/wp-content/uploads/sv2_en_074.jpg,,,,,,,,,,,,,,,,921
922,Pawmo,,,,,,,,,,,,,,,,,,922
923,Pawmot,,,,,,,,,,,,,,,,,,923
924,Tandemaus,,,,,,,,,,,,,,,,,,924
925,Maushold,,,,,,,,,,,,,,,,,,925
926,Fidough,,,,,,,,,,,,,,,,,,926
927,Dachsbun,,,,,,,,,,,,,,,,,,927
928,Smoliv,,,,,,,,,,,,,,,,,,928
929,Dolliv,,,,,,,,,,,,,,,,,,929
930,Arboliva,,,,,,,,,,,,,,,,,,930
931,Squawkabilly,,,,,,,,,,,,,,,,,,931
932,Nacli,,,,,,,,,,,,,,,,,,932
933,Naclstack,,,,,,,,,,,,,,,,,,933
934,Garganacl,,,,,,,,,,,,,,,,,,934
935,Charcadet,,,,,,,,,,,,,,,,,,935
936,Armarouge,,,,,,,,,,,,,,,,,,936
937,Ceruledge,,,,,,,,,,,,,,,,,,937
938,Tadbulb,,,,,,,,,,,,,,,,,,938
939,Bellibolt,,,,,,,,,,,,,,,,,,939
940,Wattrel,Ordered,https://pkmncards.com/wp-content/uploads/sv2_en_081.jpg,,,,,,,,,,,,,,,,940
940,Wattrel,Ordered,https://pkmncards.com/wp-content/uploads/sv6_en_075_std.jpg,,,,,,,,,,,,,,,,
941,Kilowattrel,,,,,,,,,,,,,,,,,,941
942,Maschiff,,,,,,,,,,,,,,,,,,942
943,Mabosstiff,,,,,,,,,,,,,,,,,,943
944,Shroodle,,,,,,,,,,,,,,,,,,944
945,Grafaiai,,,,,,,,,,,,,,,,,,945
946,Bramblin,,,,,,,,,,,,,,,,,,946
947,Brambleghast,,,,,,,,,,,,,,,,,,947
948,Toedscool,,,,,,,,,,,,,,,,,,948
949,Toedscruel,,,,,,,,,,,,,,,,,,949
950,Klawf,,,,,,,,,,,,,,,,,,950
951,Capsakid,,,,,,,,,,,,,,,,,,951
952,Scovillain,,,,,,,,,,,,,,,,,,952
953,Rellor,,,,,,,,,,,,,,,,,,953
954,Rabsca,,,,,,,,,,,,,,,,,,954
955,Flittle,,,,,,,,,,,,,,,,,,955
956,Espathra,,,,,,,,,,,,,,,,,,956
957,Tinkatink,,,,,,,,,,,,,,,,,,957
958,Tinkatuff,Ordered,https://pkmncards.com/wp-content/uploads/sv2_en_104.jpg,,,,,,,,,,,,,,,,958
959,Tinkaton,,,,,,,,,,,,,,,,,,959
960,Wiglett,,,,,,,,,,,,,,,,,,960
961,Wugtrio,,,,,,,,,,,,,,,,,,961
962,Bombirdier,,,,,,,,,,,,,,,,,,962
963,Finizen,,,,,,,,,,,,,,,,,,963
964,Palafin,,,,,,,,,,,,,,,,,,964
965,Varoom,,,,,,,,,,,,,,,,,,965
966,Revavroom,,,,,,,,,,,,,,,,,,966
967,Cyclizar,,,,,,,,,,,,,,,,,,967
968,Orthworm,,,,,,,,,,,,,,,,,,968
969,Glimmet,,,,,,,,,,,,,,,,,,969
970,Glimmora,,,,,,,,,,,,,,,,,,970
971,Greavard,,,,,,,,,,,,,,,,,,971
972,Houndstone,,,,,,,,,,,,,,,,,,972
973,Flamigo,,,,,,,,,,,,,,,,,,973
974,Cetoddle,,,,,,,,,,,,,,,,,,974
975,Cetitan,,,,,,,,,,,,,,,,,,975
976,Veluza,,,,,,,,,,,,,,,,,,976
977,Dondozo,,,,,,,,,,,,,,,,,,977
978,Tatsugiri,Cataloged,https://pkmncards.com/wp-content/uploads/sv1_en_062-1.jpg,,,,,,,,,,,,,,,,978
979,Annihilape,,,,,,,,,,,,,,,,,,979
980,Clodsire,,,,,,,,,,,,,,,,,,980
981,Farigiraf,,,,,,,,,,,,,,,,,,981
982,Dudunsparce,,,,,,,,,,,,,,,,,,982
983,Kingambit,,,,,,,,,,,,,,,,,,983
984,Great Tusk,,,,,,,,,,,,,,,,,,984
985,Scream Tail,,,,,,,,,,,,,,,,,,985
986,Brute Bonnet,,,,,,,,,,,,,,,,,,986
987,Flutter Mane,,,,,,,,,,,,,,,,,,987
988,Slither Wing,,,,,,,,,,,,,,,,,,988
989,Sandy Shocks,,,,,,,,,,,,,,,,,,989
990,Iron Treads,,,,,,,,,,,,,,,,,,990
991,Iron Bundle,,,,,,,,,,,,,,,,,,991
992,Iron Hands,,,,,,,,,,,,,,,,,,992
993,Iron Jugulis,,,,,,,,,,,,,,,,,,993
994,Iron Moth,,,,,,,,,,,,,,,,,,994
995,Iron Thorns,,,,,,,,,,,,,,,,,,995
996,Frigibax,,,,,,,,,,,,,,,,,,996
997,Arctibax,,,,,,,,,,,,,,,,,,997
998,Baxcalibur,,,,,,,,,,,,,,,,,,998
999,Gimmighoul,,,,,,,,,,,,,,,,,,999
1000,Gholdengo,,,,,,,,,,,,,,,,,,1000
1001,Wo-Chien,,,,,,,,,,,,,,,,,,1001
1002,Chien-Pao,,,,,,,,,,,,,,,,,,1002
1003,Ting-Lu,,,,,,,,,,,,,,,,,,1003
1004,Chi-Yu,,,,,,,,,,,,,,,,,,1004
1005,Roaring Moon,,,,,,,,,,,,,,,,,,1005
1006,Iron Valiant,,,,,,,,,,,,,,,,,,1006
1007,Koraidon,,,,,,,,,,,,,,,,,,1007
1008,Miraidon,,,,,,,,,,,,,,,,,,1008
1009,Walking Wake,,,,,,,,,,,,,,,,,,1009
1010,Iron Leaves,,,,,,,,,,,,,,,,,,1010
1011,Dipplin,,,,,,,,,,,,,,,,,,1011
1012,Poltchageist,,,,,,,,,,,,,,,,,,1012
1013,Sinistcha,,,,,,,,,,,,,,,,,,1013
1014,Okidogi,,,,,,,,,,,,,,,,,,1014
1015,Munkidori,,,,,,,,,,,,,,,,,,1015
1016,Fezandipiti,,,,,,,,,,,,,,,,,,1016
1017,Ogerpon,,,,,,,,,,,,,,,,,,1017
1018,Archaludon,,,,,,,,,,,,,,,,,,1018
1019,Hydrapple,Wanted,https://pkmncards.com/wp-content/uploads/sv7_en_167_std.jpg,,,,,,,,,,,,,,,,1019
1020,Gouging Fire,,,,,,,,,,,,,,,,,,1020
1021,Raging Bolt,,,,,,,,,,,,,,,,,,1021
1022,Iron Boulder,,,,,,,,,,,,,,,,,,1022
1023,Iron Crown,,,,,,,,,,,,,,,,,,1023
1024,Terapagos,,,,,,,,,,,,,,,,,,1024
1025,Pecharunt,,,,,,,,,,,,,,,,,,1025